source_ip,win_total_events,win_unique_hosts,win_unique_users,win_failed_logons,win_process_creations,win_privileged_logons,win_service_installs,win_rdp_logons,win_network_logons,win_off_hours_events,win_fail_ratio,win_priv_ratio,win_process_ratio,win_off_hours_ratio,zeek_total_conns,zeek_unique_dst_ips,zeek_unique_dst_ports,zeek_failed_conns,zeek_encrypted_conns,zeek_off_hours_conns,zeek_mean_duration,zeek_mean_orig_bytes,zeek_mean_resp_bytes,zeek_total_orig_bytes,zeek_mean_bytes_ratio,zeek_mean_orig_pkts,zeek_fail_ratio,zeek_encrypted_ratio,zeek_off_hours_ratio,zeek_dst_diversity,threat_score,is_anomaly,ind_high_fail_ratio,ind_high_upload_ratio,ind_high_port_spread
192.168.2.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,145.0,7.0,0.0,89.0,113.0,337.2910790697674,395460.93488372094,716550.3906976745,85024101.0,0.45491059608693046,105.95813953488373,0.0,0.413953488372093,0.5255813953488372,0.04827586206896552,0.05414032986794748,0,0,0,0
192.168.1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,139.0,7.0,0.0,82.0,109.0,291.11430890052355,342456.70157068066,649269.5183246073,65409230.0,0.5113734883115664,95.00523560209425,0.0,0.4293193717277487,0.5706806282722513,0.050359712230215826,0.053869672661017165,0,0,0,0
192.168.2.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,128.0,7.0,0.0,77.0,97.0,219.41408163265305,316970.7448979592,637457.9234693878,62126266.0,0.5471311656196516,79.32142857142857,0.0,0.39285714285714285,0.49489795918367346,0.0546875,0.05335531032570684,0,0,0,0
192.168.2.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,130.0,7.0,0.0,75.0,101.0,222.3305736040609,343577.9543147208,530927.614213198,67684857.0,0.4093194239094006,97.5228426395939,0.0,0.38071065989847713,0.5126903553299492,0.05384615384615385,0.05276040481372124,0,0,0,0
192.168.1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,130.0,7.0,0.0,80.0,111.0,328.50201,402851.76,701484.83,80570352.0,0.5113083093491757,116.425,0.0,0.4,0.555,0.05384615384615385,0.05264048983318537,0,0,0,0
192.168.1.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,129.0,7.0,0.0,79.0,103.0,306.3445967741936,415352.6989247312,772139.7956989247,77255602.0,0.3600186054823408,111.95698924731182,0.0,0.42473118279569894,0.553763440860215,0.05426356589147287,0.05226868529918205,0,0,0,0
192.168.1.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,139.0,7.0,0.0,79.0,107.0,299.35508,501604.605,706796.115,100320921.0,0.5225263976157064,106.11,0.0,0.395,0.535,0.050359712230215826,0.05200208012401597,0,0,0,0
37.185.18.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
20.247.64.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
113.112.31.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
6.64.26.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
1.169.139.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
15.63.156.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
161.143.167.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
142.163.153.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
43.225.110.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,1.6666666666666667,0.05155620692011864,0,0,0,0
192.168.1.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,126.0,7.0,0.0,69.0,104.0,292.8495555555555,389590.67195767193,712934.925925926,73632637.0,0.8721021836994902,86.78306878306879,0.0,0.36507936507936506,0.5502645502645502,0.05555555555555555,0.050967410058318285,0,0,1,0
192.168.2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,131.0,7.0,0.0,71.0,105.0,322.2433367875648,398380.1191709844,766037.2124352332,76887363.0,0.5423479432836824,76.19689119170984,0.0,0.36787564766839376,0.5440414507772021,0.05343511450381679,0.05054182027292187,0,0,0,0
192.168.2.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,144.0,7.0,0.0,83.0,115.0,319.7391187214612,343241.5753424658,708270.1461187215,75169905.0,0.3166016017481061,85.68036529680366,0.0,0.3789954337899543,0.5251141552511416,0.04861111111111111,0.050523844730949286,0,0,0,0
192.168.1.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,126.0,7.0,0.0,68.0,98.0,261.7239839572193,394033.3422459893,595612.4278074866,73684235.0,0.5794959094111352,87.96791443850267,0.0,0.36363636363636365,0.5240641711229946,0.05555555555555555,0.04973734524750617,0,0,0,0
192.168.1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,135.0,7.0,0.0,69.0,104.0,314.9546497461929,336856.9035532995,638520.1472081218,66360810.0,0.4844464404135269,93.08629441624366,0.0,0.350253807106599,0.5279187817258884,0.05185185185185185,0.04923529477722621,0,0,0,0
192.168.1.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,130.0,7.0,0.0,74.0,108.0,300.3788115942029,413019.8309178744,588360.8792270531,85495105.0,0.4797223187097643,80.03381642512078,0.0,0.357487922705314,0.5217391304347826,0.05384615384615385,0.048609846467013273,0,0,0,0
192.168.2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,135.0,7.0,0.0,80.0,115.0,231.21769711538462,339302.3076923077,659445.0240384615,70574880.0,0.3738555030377262,95.72596153846153,0.0,0.38461538461538464,0.5528846153846154,0.05185185185185185,0.048350854707275626,0,0,0,0
192.168.1.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,154.0,7.0,0.0,86.0,109.0,300.2900194174757,423661.4514563107,780148.791262136,87274259.0,0.429482157361841,103.22815533980582,0.0,0.4174757281553398,0.529126213592233,0.045454545454545456,0.047837687942263174,0,0,0,0
192.168.1.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,138.0,7.0,0.0,90.0,106.0,264.47918407960196,448216.6567164179,745347.3134328359,90091548.0,0.6630912647187116,86.94527363184079,0.0,0.44776119402985076,0.527363184079602,0.050724637681159424,0.04722493149021889,0,0,1,0
192.168.1.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,149.0,7.0,0.0,83.0,111.0,307.48080092592596,402909.7037037037,669161.0370370371,87028496.0,0.7659994441784063,100.15277777777777,0.0,0.38425925925925924,0.5138888888888888,0.04697986577181208,0.04646021981769932,0,0,1,0
192.168.1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,134.0,7.0,0.0,80.0,95.0,376.25580102040817,364389.4030612245,816576.887755102,71420323.0,0.3181004174754303,100.35204081632654,0.0,0.40816326530612246,0.4846938775510204,0.05223880597014925,0.04623616504782857,0,0,0,0
192.168.2.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,129.0,7.0,0.0,78.0,115.0,343.2741310679612,371349.66019417474,772242.2766990291,76498030.0,0.45625876489570716,94.97572815533981,0.0,0.3786407766990291,0.558252427184466,0.05426356589147287,0.04572894501195646,0,0,0,0
192.168.2.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,129.0,7.0,0.0,71.0,95.0,305.7224901960784,414474.9705882353,660945.2107843137,84552894.0,0.4412230636694862,89.76470588235294,0.0,0.3480392156862745,0.46568627450980393,0.05426356589147287,0.04550616882342151,0,0,0,0
192.168.1.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,143.0,7.0,0.0,76.0,101.0,257.6271848341232,407488.6303317536,703262.8862559241,85980101.0,0.3600767844540446,100.12322274881517,0.0,0.36018957345971564,0.4786729857819905,0.04895104895104895,0.04379764105234696,0,0,0,0
192.168.2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,132.0,7.0,0.0,79.0,100.0,269.78923762376235,323206.4900990099,554453.9603960396,65287711.0,0.3673652323017549,80.60396039603961,0.0,0.3910891089108911,0.49504950495049505,0.05303030303030303,0.04359796253976289,0,0,0,0
192.168.2.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,131.0,7.0,0.0,70.0,93.0,326.69082978723407,387471.28723404254,814024.9042553192,72844602.0,0.520055527430067,97.40425531914893,0.0,0.3723404255319149,0.4946808510638298,0.05343511450381679,0.04306098676875403,0,0,0,0
192.168.2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,128.0,7.0,0.0,67.0,100.0,256.2594361702128,363846.41489361704,679607.2925531915,68403126.0,0.4781697451425556,101.63297872340425,0.0,0.35638297872340424,0.5319148936170213,0.0546875,0.043014471546635846,0,0,0,0
192.168.2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,144.0,7.0,0.0,85.0,100.0,305.7736,397210.35,697547.445,79442070.0,0.6575449497567638,76.61,0.0,0.425,0.5,0.04861111111111111,0.042798331791220945,0,0,1,0
192.168.2.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,141.0,7.0,0.0,82.0,107.0,284.2081851851852,359495.24074074073,751807.9351851852,77650972.0,0.4049726820679243,78.21296296296296,0.0,0.37962962962962965,0.49537037037037035,0.04964539007092199,0.041428722469390555,0,0,0,0
114.94.217.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
157.31.226.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
157.1.164.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
147.110.26.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
95.132.165.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
97.234.19.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
208.58.173.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
10.147.53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
89.105.154.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
117.243.3.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,1.6666666666666667,0.04137377582606927,0,0,0,0
192.168.2.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,125.0,7.0,0.0,77.0,100.0,261.9666582914573,431221.97989949747,742937.7336683417,85813174.0,0.3117910898026375,102.31658291457286,0.0,0.3869346733668342,0.5025125628140703,0.056,0.040932412061284285,0,0,0,0
192.168.1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,137.0,7.0,0.0,87.0,94.0,310.8340348258706,366774.75621890544,627704.6567164179,73721726.0,0.3851005988476829,85.17910447761194,0.0,0.43283582089552236,0.46766169154228854,0.051094890510948905,0.0406293144023776,0,0,0,0
128.17.181.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
7.162.168.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
58.2.191.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
52.248.151.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
100.206.252.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
36.154.69.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
135.242.190.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
9.19.39.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
130.16.88.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
100.157.238.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
174.250.72.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
207.248.224.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
71.145.249.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
196.143.186.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
55.13.191.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
101.129.120.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.04029384350501475,0,0,0,0
192.168.2.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,141.0,7.0,0.0,91.0,107.0,298.78262380952384,428585.89523809525,687312.7,90003038.0,0.5664201224891422,102.23809523809524,0.0,0.43333333333333335,0.5095238095238095,0.04964539007092199,0.040102353673594715,0,0,0,0
192.168.1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,145.0,7.0,0.0,85.0,112.0,267.42862037037037,355893.52777777775,707228.8379629629,76873002.0,0.3770695686450169,95.12037037037037,0.0,0.39351851851851855,0.5185185185185185,0.04827586206896552,0.039768507251779606,0,0,0,0
192.168.2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,131.0,7.0,0.0,83.0,102.0,258.99006532663316,465631.36180904525,685452.216080402,92660641.0,0.6482732520221413,108.37688442211055,0.0,0.41708542713567837,0.5125628140703518,0.05343511450381679,0.038765782662617765,0,0,1,0
192.168.2.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,135.0,7.0,0.0,79.0,106.0,240.45163366336632,322555.3613861386,563802.2722772277,65156183.0,0.3440182732206909,83.13861386138613,0.0,0.3910891089108911,0.5247524752475248,0.05185185185185185,0.03859534111719476,0,0,0,0
192.168.2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,148.0,7.0,0.0,74.0,106.0,323.4730242718447,442894.3349514563,775985.3592233009,91236233.0,0.49139447582629037,104.46116504854369,0.0,0.3592233009708738,0.5145631067961165,0.0472972972972973,0.038153288441857725,0,0,0,0
192.168.2.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,134.0,7.0,0.0,81.0,92.0,352.1395888324873,415197.99492385786,773119.152284264,81794005.0,0.2942664620034612,95.98477157360406,0.0,0.41116751269035534,0.467005076142132,0.05223880597014925,0.038142387969398284,0,0,0,0
192.168.2.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,144.0,7.0,0.0,77.0,101.0,300.45731313131313,368386.38383838383,738970.6515151515,72940504.0,0.29867866599409904,110.8080808080808,0.0,0.3888888888888889,0.51010101010101,0.04861111111111111,0.03779098449607432,0,0,0,0
192.168.2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,136.0,7.0,0.0,81.0,107.0,272.13531,280349.255,687194.65,56069851.0,0.3491921222203592,92.615,0.0,0.405,0.535,0.051470588235294115,0.03756874784797315,0,0,0,0
192.168.2.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,130.0,7.0,0.0,88.0,109.0,283.0680146341463,387007.8195121951,785664.8634146341,79336603.0,0.3685866999502016,91.06341463414634,0.0,0.4292682926829268,0.5317073170731708,0.05384615384615385,0.03748747026692034,0,0,0,0
192.168.1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,134.0,7.0,0.0,78.0,100.0,277.099895,394532.205,767625.635,78906441.0,0.9656929192253813,87.695,0.0,0.39,0.5,0.05223880597014925,0.03740013944109988,0,0,1,0
192.168.1.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,137.0,7.0,0.0,86.0,117.0,307.61455714285717,368228.36666666664,732928.0238095238,77327957.0,0.5054932315748173,106.51904761904763,0.0,0.4095238095238095,0.5571428571428572,0.051094890510948905,0.03720217003660131,0,0,0,0
192.168.2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,145.0,7.0,0.0,87.0,107.0,254.69767757009345,383408.6448598131,654954.2429906542,82049450.0,0.5162754198319363,83.11214953271028,0.0,0.40654205607476634,0.5,0.04827586206896552,0.03709251286730597,0,0,0,0
192.168.2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,138.0,7.0,0.0,75.0,97.0,276.93169543147206,337948.8730964467,654377.6243654822,66575928.0,0.46984233469316977,110.13705583756345,0.0,0.38071065989847713,0.49238578680203043,0.050724637681159424,0.03694801442322737,0,0,0,0
192.168.2.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,135.0,7.0,0.0,90.0,112.0,278.5381756097561,383107.9951219512,749014.4634146341,78537139.0,0.49159300154072233,98.78048780487805,0.0,0.43902439024390244,0.5463414634146342,0.05185185185185185,0.03684654801601306,0,0,0,0
192.168.2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,133.0,7.0,0.0,80.0,105.0,235.19276699029126,362504.23300970875,536043.4708737864,74675872.0,0.504801958402462,82.92233009708738,0.0,0.3883495145631068,0.5097087378640777,0.05263157894736842,0.0364712108008558,0,0,0,0
192.168.2.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,133.0,7.0,0.0,77.0,96.0,254.81834574468087,325005.3191489362,581201.4255319149,61101000.0,0.3746542680000679,85.84042553191489,0.0,0.4095744680851064,0.5106382978723404,0.05263157894736842,0.03600676359287336,0,0,0,0
192.168.1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,149.0,7.0,0.0,85.0,106.0,266.48624770642203,368486.56880733947,708868.6376146789,80330072.0,0.4636688841073049,99.48165137614679,0.0,0.38990825688073394,0.48623853211009177,0.04697986577181208,0.03596581311805214,0,0,0,0
192.168.2.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,135.0,7.0,0.0,81.0,98.0,288.283801980198,489285.05445544556,714341.5544554455,98835581.0,0.5336801778083656,101.04950495049505,0.0,0.400990099009901,0.48514851485148514,0.05185185185185185,0.03542369916929833,0,0,0,0
192.168.1.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,139.0,7.0,0.0,87.0,113.0,311.0884182692308,445821.9711538461,814141.7788461539,92730970.0,0.41671668242634297,103.48557692307692,0.0,0.4182692307692308,0.5432692307692307,0.050359712230215826,0.035193022025612586,0,0,0,0
